Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
Lower middle income,LMC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,13725669238,15655879427,17056297111,18207452331,18270765992,19009681853,18952782442,19906453096,22934988334,23918448161,25039800333,33822612050,53028408125,67486355025,71927011959,81971592155,95161710401,1.14945E+11,1.46834E+11,1.55266E+11,1.43961E+11,1.31592E+11,1.30129E+11,1.31685E+11,1.30098E+11,1.37418E+11,1.51258E+11,1.63409E+11,1.73255E+11,1.61436E+11,1.73546E+11,1.7947E+11,1.98115E+11,2.43675E+11,2.63792E+11,2.86536E+11,2.76948E+11,2.80968E+11,2.91107E+11,3.03639E+11,3.25503E+11,3.8447E+11,4.71627E+11,5.7934E+11,6.96481E+11,8.99282E+11,1.11572E+12,1.01008E+12,1.21023E+12,1.48054E+12,1.52132E+12,1.53495E+12,1.55533E+12,1.44318E+12,1.45136E+12,1.66314E+12,1.8608E+12,1.85262E+12,
Low & middle income,LMY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,41010719905,40312959707,40845401687,45358037193,48250006479,51669280270,54986821345,57331201700,60774769678,65648118790,74147155728,82796942847,92330974466,1.25705E+11,2.03745E+11,2.43468E+11,2.55919E+11,2.91604E+11,3.14884E+11,3.80117E+11,5.02335E+11,5.59147E+11,5.28638E+11,4.83185E+11,4.73868E+11,4.83003E+11,4.67233E+11,4.99547E+11,5.92583E+11,6.38773E+11,6.88462E+11,6.9878E+11,9.35759E+11,9.18805E+11,9.67115E+11,1.13687E+12,1.21503E+12,1.30288E+12,1.21579E+12,1.2114E+12,1.42046E+12,1.44126E+12,1.53422E+12,1.82476E+12,2.34328E+12,2.80453E+12,3.28085E+12,4.02483E+12,4.92402E+12,4.16193E+12,5.29756E+12,6.48648E+12,6.87545E+12,7.1848E+12,7.26604E+12,6.37001E+12,6.18328E+12,7.00581E+12,7.82975E+12,7.68432E+12,
Lesotho,LSO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,13299734.01,16239675.21,20019599.61,23939521.21,25759484.81,29259414.81,32059358.81,33599328.01,33879322.41,34019319.61,33599328.01,41946308.72,55938597.63,82132564.84,116261957.3,155510480.1,204691812.3,217341306.3,241490340.4,358669833.7,475089881.9,508034188,,,,,,,,,,,,,,,,,,,,,,,,,,1880617169,1911937309,1986901849,2413002180,2632900419,2686142421,2251498991,2151612113,2048943838,1914309734,2169829260,2403918187,2238423028,
Late-demographic dividend,LTE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,38332819025,42191218271,49462135663,69360568950,1.08219E+11,1.12755E+11,1.18184E+11,1.36437E+11,1.54583E+11,2.01364E+11,2.55991E+11,2.66056E+11,2.59083E+11,2.48157E+11,2.59153E+11,2.77843E+11,2.74608E+11,3.02477E+11,3.66717E+11,4.07948E+11,4.30189E+11,4.46177E+11,6.57928E+11,6.05855E+11,6.35272E+11,7.78426E+11,8.21538E+11,8.5984E+11,8.07503E+11,8.06762E+11,9.54136E+11,1.00261E+12,1.09419E+12,1.34019E+12,1.71804E+12,2.02234E+12,2.42024E+12,3.01744E+12,3.68961E+12,3.03156E+12,3.79964E+12,4.68308E+12,4.91506E+12,5.22145E+12,5.37071E+12,4.75012E+12,4.68865E+12,5.26985E+12,5.88465E+12,5.90723E+12,
Lithuania,LTU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760052306,4296020112,5570465170,5679422098,4652317911,5161332154,6065910833,7570066967,9769110547,12317922131,15956117552,19907525662,25227037083,32878310405,20075458021,24490970144,32933454348,33331211223,35917645685,34221348515,28899884667,28738662024,34009221270,39385187188,39305041103,
Luxembourg,LUX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,1035362404,1202122245,1368795527,1874750259,2430978563,2581119008,2641332288,2940526055,3643690790,4493075949,5036580080,4242402542,3911777856,3820305799,4136471307,4438728582,5899257179,7482725122,8462342622,8950196048,11253881458,12316127112,13023095859,13139891674,14801672776,17732486316,18272295765,18693078484,21565467882,24100925847,26253223696,26357587472,27602419537,34050282167,44457047430,50828521328,61225635428,76137222831,87376805332,67759441512,75369252983,87282705847,88087593005,97926858993,1.19117E+11,1.08078E+11,1.07804E+11,1.17105E+11,1.24496E+11,1.22844E+11,
Latvia,LVA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275390759,2953175089,3181698524,3677526510,3377901754,3561696408,4044695545,4459957935,5717024966,7852405360,9757172371,13006611487,17759663521,18673335770,11573234640,13102124011,17876040111,18494488222,19316303809,19845868387,16695260226,16479410522,18760275264,21168290731,20410154032,
"Macao SAR, China",MAC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,1137203251,1152434286,1266769545,1256813522,1480432287,1796798921,2049473920,2344564906,2513152973,2895068900,3195940946,3309528591,3588055727,3620321795,3468693513,3585445062,3445881586,3669715587,3962920046,4033733740,4358055120,4776966040,5761511805,6321478948,7472817257,9549645964,9864340844,7565472239,9183474545,11993215435,14226961539,15673338090,17504726371,17571571697,15647208915,16916521306,18293960979,18009045288,
St. Martin (French part),MAF,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,462404900.7,501926687.1,501926687.1,533544116.2,535520225.3,497974508.4,557257188,614563778.3,656061654,687679083.1,853749629.5,859386138.6,975395583.4,1379897246,2163897661,2996076496,3520263390,4123953545,3980104159,4752096638,6085388406,6184030315,5968605346,4852588134,5148405879,5067330816,5526914459,5914982295,6462582987,7314276289,9074363976,8865737969,9469830979,8739349823,9390609855,11335099532,10902396700,10658406550,11452344717,12003481376,12579800085,12314876688,13353797750,16048207627,19968118742,23064234676,26592092080,34711375316,46189308801,37077112112,40096825548,49394553703,49325135599,50467551008,51892152314,42898210829,47016161101,51304477920,58082696754,57372531349,
Monaco,MCO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190104426,1252852609,1435213853,1219400372,763462400.9,986460019,1102297774,1285842260,1718305266,2117707389,2745096749,3132123128,4275318330,5667512221,3997496760,4192525850,5559968736,5676072956,6039386580,5895249223,4448491378,4465792319,5273735283,6384930634,6605176772,
Madagascar,MDG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,111896638.8,136359934.7,135907021.5,151309643.6,159917394,166712685.1,208843979.8,205672790.9,235119319.8,244148323,240001884.8,252204260.1,245822786.6,312077209.1,387473830.4,476932072.2,382361667,472941274,642273690,1052478251,1019609062,696934874.9,617989392.6,522094422.6,488824150.1,477012482.6,508615750.5,513724262.7,539406596.9,521021526.6,767031801.4,643923815.8,693267222.1,774310221.8,829101068.2,936020500.5,930030596.1,883747029.9,920883300,965856215.4,1095162011,1140139752,1518069947,1295939385,1484882158,2039652781,2213935015,3316633973,5003293422,4042538779,3593827392,3900293294,3574547882,4111627263,4218673751,3717317472,3761002262,4538023942,4685208550,4698046664,
Maldives,MDV,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,87100000,93600000,93700000,96500000,95200000,85000000,86200000,94900000,115800000,140200000,177720795.8,202570224.4,237300000,256976040.1,281896971.5,,,,,,,,,,,,1046484375,1635687352,2076965008,1480031945,1693203242,2295433324,2146445206,2399557576,2754149268,2769184611,3198227889,3501378905,4097587328,3978474372,
Middle East & North Africa,MEA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25993E+11,2.11783E+11,2.41282E+11,2.59116E+11,2.60173E+11,2.59518E+11,2.59784E+11,2.89784E+11,2.94235E+11,3.10687E+11,3.57507E+11,4.50091E+11,5.35154E+11,6.25192E+11,8.02936E+11,1.02364E+12,9.12822E+11,9.72648E+11,1.1091E+12,1.26191E+12,1.31539E+12,1.36365E+12,1.2546E+12,1.19716E+12,1.27511E+12,1.3359E+12,1.35185E+12,
Mexico,MEX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1520944000,1503120000,1536528000,1688128000,1978568000,2079752000,2192168000,2392912000,2746232000,3011216000,3430408000,3417960000,3991120000,5232144000,7612160000,8465680000,8784409091,8363203540,11315763158,16754179825,25215695652,32350081633,17920283688,14024762698,16777514899,19063168548,17389311867,18775671165,33950973120,42503284583,51767986205,60602974424,73709195127,77847500963,91454798673,79834960277,1.00336E+11,1.22323E+11,1.39005E+11,1.55972E+11,1.91319E+11,1.85388E+11,1.86428E+11,1.88499E+11,2.3475E+11,2.80629E+11,2.80595E+11,3.08104E+11,3.33835E+11,2.59328E+11,3.28581E+11,3.82868E+11,4.02385E+11,4.13674E+11,4.3474E+11,4.28462E+11,4.20785E+11,4.57356E+11,5.02428E+11,4.92176E+11,
Marshall Islands,MHL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101649300,99765100,89733700,97720200,97132900,116285000,114186200,98956900,113832200,111650000,127259900,125358700,133234000,135985600,152343400,177816700,174721700,182491200,200328200,181217100,168548700,155988000,178274800,188707000,,
Middle income,MIC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,39309758928,38436339510,38733944165,42918828888,45657701522,48885703580,51832306325,54148464571,57453069374,61997993891,70300225886,78241775115,87412898661,1.19922E+11,1.94898E+11,2.32256E+11,2.44445E+11,2.78205E+11,3.00147E+11,3.61377E+11,4.80462E+11,5.36848E+11,5.0849E+11,4.64109E+11,4.55877E+11,4.64934E+11,4.50484E+11,4.79182E+11,5.73341E+11,6.19122E+11,6.66939E+11,6.76349E+11,9.11775E+11,8.95144E+11,9.43419E+11,1.1102E+12,1.18611E+12,1.27459E+12,1.18657E+12,1.18192E+12,1.38753E+12,1.40921E+12,1.49631E+12,1.78248E+12,2.28745E+12,2.73621E+12,3.20187E+12,3.92753E+12,4.80699E+12,4.05541E+12,5.17131E+12,6.34033E+12,6.71684E+12,7.01069E+12,7.09409E+12,6.21106E+12,6.03008E+12,6.84215E+12,7.64799E+12,7.50476E+12,
North Macedonia,MKD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603480565,1214969388,1235972108,1394808319,1636859122,1902913386,1703283208,1899397590,2002838828,1915764499,1781287934,1568409000,1817612487,2147331759,2850811062,3193976913,3757217971,5166645055,6772738889,5111835213,5464748071,6933562133,6513782541,6648647600,7371282875,6537953908,6992770721,7800916483,9238280388,9595356997,
Mali,MLI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,65853415.58,62205958.68,64625177.82,65484073.08,86947315.46,95227665.54,128763530.5,220186807.7,243102500.1,197530459.2,205552195.8,364714604.4,434370562.3,514247471.1,443268447,395235879.5,416358418.5,454692650.3,594720677.9,647482471.4,637532999.3,699433469.8,632842468.4,829530662.8,851446738.8,958831214.3,856534726,770106159,992802336.9,934859797.4,895732070.2,844696126,1024115514,973208000.3,1174335576,1156885513,1545515187,1722328562,1945249023,2247705913,2647158117,3756036385,2935591312,3757042068,4052823342,3889881699,5280799757,5470601102,5188968387,5655314625,5509246375,6081015393,5983745596,
Malta,MLT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,178912116.2,182399240.7,199083145.8,262352694.7,380157924,409750864.7,456620115.1,565700620.1,639163194.8,847294012,1080289709,1001867673,945154375,858687779.2,842635347.8,884790812.6,1059441665,1374164264,1613825873,1747152501,2258063353,2416347145,2680610176,2549153958,2870834261,4530520428,4408051453,4279168057,4432533982,4732350409,5448559671,4772107221,5028809029,5830431319,6353388142,6830742445,8570066491,10163701068,13351252380,12727424285,13488267268,15049251253,14791441090,15303616018,15430495018,15445760124,15820314257,16375879804,18084794873,17804254200,
Myanmar,MMR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55822092.11,28936974.99,15280128.25,16579332.42,14912668.78,11440182.19,13175715.94,16046272.1,21203708.85,23880103.29,7475675575,60518082.16,6524981186,11418499287,14508467647,20984282134,23567391806,23503090286,23078337308,,
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95769083137,89716041516,1.01365E+11,1.09906E+11,1.09566E+11,1.13346E+11,1.12627E+11,1.20951E+11,1.29984E+11,1.37635E+11,1.59461E+11,2.03358E+11,2.36639E+11,2.55237E+11,3.1288E+11,4.1625E+11,3.98516E+11,4.26474E+11,4.48669E+11,5.36326E+11,5.44804E+11,5.34309E+11,4.56775E+11,4.47203E+11,4.84436E+11,5.28032E+11,,
Montenegro,MNE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503076567.8,718955758.6,769183114.6,802404161.5,1204292277,1378592215,2107656505,3155958117,4219318881,2707481245,2596760265,2918516820,2783478093,2743424094,2755675568,2455975813,2760694045,3132516945,3674901984,3592248097,
Mongolia,MNG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,1640949933,1645216267,1701452967,1365680775,1491340800,2357290000,2182762167,2115665933,1927175667,1033205140,1963530568,479118638.5,541030589.9,504816597.2,603552981.9,571254552.4,558878338.7,669128488.1,656469894.8,771837167.2,830538468,946734020.5,1083962182,1405234670,1605232631,1826066274,2467564065,3777731776,2637353047,4074354773,7749643979,8115246247,7728160165,6978077039,5245197251,5079946796,6561657118,8393143398,8923940135,
Northern Mariana Islands,MNP,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782000000,774000000,937000000,835000000,752000000,579000000,459000000,360000000,405000000,449000000,478000000,525000000,561000000,633000000,902000000,831000000,726000000,,
Mozambique,MOZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441035901,1241508630,1203065602,1273547935,1435322435,1428705951,1440484909,1471701691,2095505405,1984669992,1635022899,2817833457,2851494359,3298299358,3566535549,3406575592,3738338502,4502765722,4503886090,4693256048,7209774182,11934070793,12969495849,14204957327,10022079582,8605759377,8082116478,12395495576,11069764611,
Mauritania,MRT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,29741482.41,35270349.64,34317095.89,35079696.41,38130106.77,38756006.87,45475873.75,47194765.26,47902196.01,53340246.37,57029536.22,133106293.1,157860184.5,251014387.8,293407142,416963064.4,406019300.4,360360615.6,393063712.6,482428137.5,572218708.2,648640125.5,614031974.1,542696846,563391027.8,650009596.8,618370589.5,615942100.5,568480362.7,632068929.2,603327846,431905213.3,382685504,544298175.2,667899821.2,667181217.3,608287910,547348208.8,525232356.8,594773950.5,613989993.3,568870596.4,742377025.4,1227308582,1805119194,1620445933,1971038811,2698589661,2115135260,2683929701,3267489499,4206931498,4106327662,3574551160,3531977710,3030762628,3574751034,4038180374,3977162166,
Mauritius,MUS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,405896879.4,489609976.8,564145831,659152518.2,695183686.2,630448162,538882501.7,512463480.9,541292580.6,596406022.3,787664112.2,1175707785,1487456931,1560741780,1914623070,1886943133,2016680374,2097744787,2329179751,2467920144,2842083563,2778038970,2773468597,2905446720,2854805407,2850840906,2818319872,3147411429,3627943342,4167180857,4823089368,5298319905,6435675926,5180852196,6224223958,7497875009,7667254576,7466076466,7591504036,6681832574,6573143248,7281200879,7705838323,7605564717,
Malawi,MWI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,62578748.43,63138737.23,64118717.63,71538569.23,55018899.62,76298474.03,97158056.84,94172880.42,96003840.15,105244209.8,113764550.6,129618486,154066866.3,166971805.2,213742272.9,281430886.8,260569550.9,279211429.8,390186085.1,432121434.7,480236424.1,389813470.3,340407389.9,346441947.6,319230225,338258391,296491322.3,329017068.9,449068871.3,548903786.9,628568287.6,645800021.4,763999972.2,667200031.8,729705611,672015402,727117725.4,894458228.4,667060400.3,768862087.5,616067736.7,671619118.7,910299895.8,984214280.2,1133832239,1437753337,1468318218,1468752617,2091637229,1959765493,2426167894,2241976034,2512564932,2351558270,2396448729,2278726548,2441651521,2279713395,2635722162,2729078033,
Malaysia,MYS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,752319351.9,790866326.9,863386907.1,1104142166,1132562394,1194956226,1212269698,1228603162,1322357246,1356657520,1596759441,1656455787,1884309831,2747104326,4565244485,4193454364,4571923198,5601917686,7114421416,10000000000,13478800129,14633479450,15971568040,17142549434,17773084144,15530004027,13923065003,15777107477,19825874446,25372858830,31883248919,40044733779,44155181215,52860417233,67592211553,86952551834,90962318149,92380580595,67655931512,76187894737,94349736842,86253947368,91820789474,96153421053,1.18513E+11,1.30552E+11,1.47059E+11,1.67026E+11,1.78116E+11,1.4389E+11,1.81099E+11,2.0762E+11,2.15525E+11,2.16893E+11,2.18113E+11,1.86603E+11,1.81126E+11,2.01498E+11,2.21408E+11,2.10616E+11,
North America,NAC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,73142144197,82016527645,97701835632,1.19708E+11,1.66362E+11,1.64531E+11,1.981E+11,2.31569E+11,2.65783E+11,3.16099E+11,3.65019E+11,3.9707E+11,3.70866E+11,4.03409E+11,4.93011E+11,5.10234E+11,5.52111E+11,6.1686E+11,6.83438E+11,7.33492E+11,7.78847E+11,7.76456E+11,8.26147E+11,8.89184E+11,9.97483E+11,1.10314E+12,1.17396E+12,1.29386E+12,1.35795E+12,1.50925E+12,1.75976E+12,1.66208E+12,1.69656E+12,1.83596E+12,2.13571E+12,2.41419E+12,2.67626E+12,2.85221E+12,3.06913E+12,2.39204E+12,2.86393E+12,3.25454E+12,3.35105E+12,3.3551E+12,3.46978E+12,3.32226E+12,3.2585E+12,3.48852E+12,3.73445E+12,3.71676E+12,
Namibia,NAM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,1363031587,1525146764,1290910665,1209641684,1005754287,645140306,835627396.1,1181733104,1116643369,1179087010,1400517914,1494475428,1679052945,1609097959,1664155430,1944374652,2040064266,2085584375,1966006277,1921498060,1741324894,1690735051,1615858491,2587532011,2780114572,2927229679,3315952743,4878934184,5673632487,6491229357,6834854617,7094428000,7845428800,7252812279,7966506848,6988721066,6367389468,6137946223,6243360007,5894573060,
New Caledonia,NCL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877981986.9,865614279.3,926289564.5,929193999.8,864876583.6,957465957.3,1000834233,928856835.9,928027951.1,1008558886,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Imports of goods and services (current US$),NE.IMP.GNFS.CD,33289006.81,47147122.59,68848135.96,60518929.75,82169184.48,94378540.19,112969634.3,95676923.54,91775237.75,103099466.6,117639416.5,108204855.2,152229794.3,224624663.3,297302465.2,325027641.4,365532137.4,378778429.4,493782806,777716027,956401810.7,785895661.7,728308200.4,485292358.8,394102976.3,473096840.8,393993287.4,562306361.4,537903250.7,507802706.1,721723851.2,601899492.7,573119378.8,335471013.6,397330930.4,466021728.2,511065924,449737471.2,556418337.9,474889438.7,455579771.4,478497377.7,523795054.9,680971775.1,852298669.6,1048787595,1076878296,1284232498,1928301817,2528836605,2809990351,3066192806,2734144775,2997572632,3237513340,2949969001,2526711681,2936664591,3370139854,3616976198,
Nigeria,NGA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,710187876.2,728148397,665719165.6,699267534.6,855867282.7,940921181.6,930981380.4,905921881.6,818423631.5,1023659527,1406831863,1251415929,1447830923,2327475248,3619771863,6342372881,8685913706,8116201717,8679837893,9008810573,12324265006,15759426922,10116817453,4380360108,2226400164,2430039655,2130169417,3501733650,2865442923,3930284156,5376543934,6274750928,6812037765,3789068117,3217518984,6773530071,8801910405,12422516649,11540302688,7791764871,9009124611,15864368093,16020476815,23692877635,15878147174,21181013076,30812594225,49889888792,50982563653,50869959017,64169884762,88882647550,59653564659,66940227587,70778502339,52753934758,46552537402,49508363954,69721646471,,
Nicaragua,NIC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,58580562.48,59056821.33,76678615.24,88585217.81,104301947.9,183599995.7,206999991.6,230300000.7,211499993.3,203299990.7,226700007.9,235900006.1,261099998.4,413400019.9,648014290,587499993.2,588399980.8,838299989.7,669400010.8,429821045.8,947294737.2,1022920013,642304368.7,822800000.5,914599977.7,585776761.5,601139763.3,529941122.9,1533033311,660512085.6,467806451.6,781711340.2,954960000,840604575.2,1002161964,1157042258,1362967813,1693911485,1746535064,2136873489,2103725753,2072738556,2050197916,2207225622,2557900747,2987690324,3790457978,4451201995,5295608588,4399272352,5246155719,6530281882,7131020483,7223494103,7329047071,7412975845,7298277489,7587959096,6724040668,6256532726,
Netherlands,NLD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,13576226090,16526937298,18708263722,21515225213,29272028378,39830685384,43065322412,48274613852,55544241807,66348587492,83883252664,96421798936,82035809944,78613386812,77071450544,75043046772,78508861465,93092824519,1.13269E+11,1.26373E+11,1.31771E+11,1.57951E+11,1.63751E+11,1.76486E+11,1.63796E+11,1.82798E+11,2.28854E+11,2.31302E+11,2.24999E+11,2.33072E+11,2.43546E+11,2.47736E+11,2.44672E+11,2.51413E+11,3.04652E+11,3.61013E+11,3.91699E+11,4.37005E+11,5.22747E+11,5.80803E+11,4.74426E+11,5.2248E+11,6.05455E+11,5.85309E+11,6.10943E+11,6.19017E+11,5.75155E+11,5.43169E+11,6.05693E+11,6.70325E+11,6.527E+11,
Norway,NOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,4753951476,5441403648,5935763942,8516077561,11547556727,13770877576,15932557500,18008828778,16572115293,19618293478,23668407839,22626709644,22489308956,20633737185,20799362862,22739380263,29094351360,32011280148,33673776277,34734303715,39734971325,38356908174,39946254727,37247853850,39908042394,47346413689,50982511086,52449458535,54133941233,50963688583,49523392942,49263987900,53255467321,61614784893,73845982673,84668374078,95765050754,1.19823E+11,1.33926E+11,1.07435E+11,1.22152E+11,1.4151E+11,1.40292E+11,1.482E+11,1.47863E+11,1.23678E+11,1.23482E+11,1.30798E+11,1.4168E+11,1.4196E+11,
Nepal,NPL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,102375639.8,79406746.29,58537865.86,57919838.08,80592592.59,71901234.57,80592592.59,81086419.75,100827880.8,128470911,210631428.3,205966849.9,197919992,248201284.5,295583341.7,364500008.3,446416683.3,450515193.7,521619390.4,502021598.5,523971554.7,578787429.2,618261968.8,780457946,785537991.3,785782436.1,909166930.6,875325167,1052504167,1278518367,1519145030,1611500000,1854725583,1645665860,1495923473,1781598378,1996693878,1724111682,1807224670,2143236207,2396739963,2832075349,3275658805,4172661317,4455549991,5825346141,6227147635,6331151559,7218386963,8151231413,8879788078,8322475418,10670300614,13471570566,14173973923,
Nauru,NRU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22901435.74,44365572.32,52588162.51,73868882.73,97310199.21,108994092.7,95355947.01,89750358.25,98441981.24,93691889.57,
New Zealand,NZL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,1628843879,1716099250,2047885270,3054125504,4590457805,3862660944,3980904131,4286560679,4799331104,6256636282,6947500483,7557239197,7420247633,7191771819,7450482215,7759079284,7997993240,9643454039,10034138486,11255844233,11758799976,10889038938,11679604424,12606603617,15508272788,17590993624,18774802276,17791716573,15900310543,17893507707,17245422211,17132931525,19861008428,24776474899,30398655462,34110399211,33455677323,39993385757,43041400155,32056967956,40992659831,48544383578,49626355944,51933398299,54564610237,47710036786,48315901220,54161964367,58136319343,,
OECD members,OED,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,2.9665E+11,3.29107E+11,3.91663E+11,5.31083E+11,7.38897E+11,7.57945E+11,8.58436E+11,9.75993E+11,1.13342E+12,1.44991E+12,1.73405E+12,1.68745E+12,1.58917E+12,1.56669E+12,1.68261E+12,1.72886E+12,1.98126E+12,2.35306E+12,2.69659E+12,2.93318E+12,3.40092E+12,3.44635E+12,3.67196E+12,3.52176E+12,3.93948E+12,4.6501E+12,4.88026E+12,5.00132E+12,5.11514E+12,5.39821E+12,5.9622E+12,5.77128E+12,5.95229E+12,6.86384E+12,8.19113E+12,9.18414E+12,1.03371E+13,1.17349E+13,1.30949E+13,1.02345E+13,1.18276E+13,1.38401E+13,1.36502E+13,1.3875E+13,1.42321E+13,1.28194E+13,1.26921E+13,1.38302E+13,1.50649E+13,1.48733E+13,
Oman,OMN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,24026512.01,27837772.98,28557715.38,50395968.32,96727622.71,160500260.6,266609637.9,786045165,1062826288,1176896642,1207295599,1335263173,1519976549,2252461204,2764910539,3259988419,3019687319,3314996815,3720323972,2997381937,2270480884,2629388817,,3224967490,3940182055,4426527958,4754226268,4494148244,4907672302,5464239272,6111833550,7003901170,5901170351,5053315995,5706111834,5622886866,7094928479,9625487646,9654096229,11784135241,16829648895,22644993498,16764629389,24166449935,29235370611,34397919376,41830949285,37856957087,36777633290,31209362809,34959687906,35297789337,32736280884,
Other small states,OSS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31852728230,33730945745,43138400151,45725575423,47030560976,47593668997,46138471783,48259272760,48091312348,51730552514,61745711993,74848156360,88947858438,1.08969E+11,1.35474E+11,1.58913E+11,1.32665E+11,1.48593E+11,1.8744E+11,2.06322E+11,2.14021E+11,2.17077E+11,1.9253E+11,1.95395E+11,2.07192E+11,2.2664E+11,2.25382E+11,
Pakistan,PAK,Imports of goods and services (current US$),NE.IMP.GNFS.CD,495590088.2,577278454.4,620327593.4,732255354.9,801763964.7,1007139857,806173876.5,1013229735,932801344,916841663.2,1037799244,1117807644,814017565,907783978.1,1535555556,2324848485,2409494949,2701111111,3292929293,4295858586,5512929293,6275656566,6492985782,6458110236,6843425349,7040171504,6415065096,6366035537,7473483338,8174692225,8100453419,8434856857,9984100402,11552179555,9883119862,11777203672,13567618581,12967591819,10900343052,10684436234,10862333897,11361301958,11073075674,13423663992,14337311100,21422766419,29577339842,30135517579,39478276163,33085901223,34286260752,40524442876,45794092923,46374225335,45594469822,46130526984,45031995469,53590181468,63137969232,56532439052,
